2025/04/30 06:58:11.684, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:58:13.940, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 13846, 18649
2025/04/30 06:58:13.940, Tesla V100-SXM2-32GB, 1, 100, 0, 32768, 9568, 22927
2025/04/30 06:58:13.940, Tesla V100-SXM2-32GB, 2, 100, 0, 32768, 8412, 24083
2025/04/30 06:58:13.940, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:58:35.299, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 06:58:35.300, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 06:58:35.300, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 06:58:35.300, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:59:03.343, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 06:59:03.343, Tesla V100-SXM2-32GB, 1, 89, 29, 32768, 9568, 22927
2025/04/30 06:59:03.344, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 06:59:03.344, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:59:11.759, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 06:59:11.759, Tesla V100-SXM2-32GB, 1, 91, 29, 32768, 9568, 22927
2025/04/30 06:59:11.760, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 06:59:11.760, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:59:14.019, Tesla V100-SXM2-32GB, 0, 75, 30, 32768, 13846, 18649
2025/04/30 06:59:14.019, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 06:59:14.020, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 06:59:14.020, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 06:59:35.379, Tesla V100-SXM2-32GB, 0, 76, 28, 32768, 13846, 18649
2025/04/30 06:59:35.379, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 06:59:35.379, Tesla V100-SXM2-32GB, 2, 77, 51, 32768, 8412, 24083
2025/04/30 06:59:35.380, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:00:03.423, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:00:03.423, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:00:03.424, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:00:03.424, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:00:11.835, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:00:11.835, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:00:11.836, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:00:11.836, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:00:14.076, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 07:00:14.076, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:00:14.076, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:00:14.076, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:00:35.455, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:00:35.455, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:00:35.456, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:00:35.456, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:01:03.503, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:01:03.503, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:01:03.504, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:01:03.504, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:01:11.914, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:01:11.915, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:01:11.915, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:01:11.915, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:01:14.155, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 07:01:14.155, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:01:14.156, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:01:14.156, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:01:35.535, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:01:35.535, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:01:35.536, Tesla V100-SXM2-32GB, 2, 79, 53, 32768, 8412, 24083
2025/04/30 07:01:35.536, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:02:03.583, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:02:03.583, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:02:03.584, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:02:03.584, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:02:11.992, Tesla V100-SXM2-32GB, 0, 74, 30, 32768, 13846, 18649
2025/04/30 07:02:11.992, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:02:11.992, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:02:11.993, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:02:14.235, Tesla V100-SXM2-32GB, 0, 74, 30, 32768, 13846, 18649
2025/04/30 07:02:14.235, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:02:14.236, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:02:14.236, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:02:35.615, Tesla V100-SXM2-32GB, 0, 75, 30, 32768, 13846, 18649
2025/04/30 07:02:35.615, Tesla V100-SXM2-32GB, 1, 89, 30, 32768, 9568, 22927
2025/04/30 07:02:35.616, Tesla V100-SXM2-32GB, 2, 78, 53, 32768, 8412, 24083
2025/04/30 07:02:35.616, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:03:03.663, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 07:03:03.663, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:03:03.664, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:03:03.664, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:03:12.070, Tesla V100-SXM2-32GB, 0, 74, 30, 32768, 13846, 18649
2025/04/30 07:03:12.070, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:03:12.071, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:03:12.071, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:03:14.315, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 07:03:14.315, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:03:14.315, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:03:14.316, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:03:35.695, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:03:35.695, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:03:35.696, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:03:35.696, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:04:03.743, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:04:03.743, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:04:03.744, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:04:03.744, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:04:12.147, Tesla V100-SXM2-32GB, 0, 75, 28, 32768, 13846, 18649
2025/04/30 07:04:12.147, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:04:12.148, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:04:12.148, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:04:14.399, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:04:14.399, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:04:14.400, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:04:14.400, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:04:35.775, Tesla V100-SXM2-32GB, 0, 74, 30, 32768, 13846, 18649
2025/04/30 07:04:35.775, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:04:35.775, Tesla V100-SXM2-32GB, 2, 76, 50, 32768, 8412, 24083
2025/04/30 07:04:35.776, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:05:03.804, Tesla V100-SXM2-32GB, 0, 75, 29, 32768, 13846, 18649
2025/04/30 07:05:03.804, Tesla V100-SXM2-32GB, 1, 91, 28, 32768, 9568, 22927
2025/04/30 07:05:03.804, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:05:03.805, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:05:12.227, Tesla V100-SXM2-32GB, 0, 75, 30, 32768, 13846, 18649
2025/04/30 07:05:12.228, Tesla V100-SXM2-32GB, 1, 90, 30, 32768, 9568, 22927
2025/04/30 07:05:12.228, Tesla V100-SXM2-32GB, 2, 80, 54, 32768, 8412, 24083
2025/04/30 07:05:12.228, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:05:14.479, Tesla V100-SXM2-32GB, 0, 74, 29, 32768, 13846, 18649
2025/04/30 07:05:14.479, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:05:14.480, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:05:14.480, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:05:35.855, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:05:35.856, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:05:35.856, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:05:35.856, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:06:03.864, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:06:03.864, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:06:03.864, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:06:03.864, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:06:12.307, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:06:12.307, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:06:12.308, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:06:12.308, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:06:14.555, Tesla V100-SXM2-32GB, 0, 75, 28, 32768, 13846, 18649
2025/04/30 07:06:14.556, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:06:14.556, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:06:14.556, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:06:35.935, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:06:35.936, Tesla V100-SXM2-32GB, 1, 91, 28, 32768, 9568, 22927
2025/04/30 07:06:35.936, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:06:35.936, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:07:03.939, Tesla V100-SXM2-32GB, 0, 74, 30, 32768, 13846, 18649
2025/04/30 07:07:03.940, Tesla V100-SXM2-32GB, 1, 91, 28, 32768, 9568, 22927
2025/04/30 07:07:03.940, Tesla V100-SXM2-32GB, 2, 75, 51, 32768, 8412, 24083
2025/04/30 07:07:03.940, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:07:12.383, Tesla V100-SXM2-32GB, 0, 73, 29, 32768, 13846, 18649
2025/04/30 07:07:12.384, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:07:12.384, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:07:12.384, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:07:14.635, Tesla V100-SXM2-32GB, 0, 72, 29, 32768, 13846, 18649
2025/04/30 07:07:14.636, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:07:14.636, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:07:14.636, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:07:36.015, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:07:36.015, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:07:36.016, Tesla V100-SXM2-32GB, 2, 78, 53, 32768, 8412, 24083
2025/04/30 07:07:36.016, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:08:04.015, Tesla V100-SXM2-32GB, 0, 76, 28, 32768, 13846, 18649
2025/04/30 07:08:04.016, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:08:04.016, Tesla V100-SXM2-32GB, 2, 76, 51, 32768, 8412, 24083
2025/04/30 07:08:04.016, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:08:12.464, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:08:12.465, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:08:12.465, Tesla V100-SXM2-32GB, 2, 77, 51, 32768, 8412, 24083
2025/04/30 07:08:12.465, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:08:14.696, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:08:14.696, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:08:14.696, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:08:14.697, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:08:36.095, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:08:36.096, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:08:36.096, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:08:36.096, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:09:04.096, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:09:04.096, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:09:04.096, Tesla V100-SXM2-32GB, 2, 78, 53, 32768, 8412, 24083
2025/04/30 07:09:04.097, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:09:12.543, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:09:12.544, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:09:12.544, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:09:12.544, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:09:14.771, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:09:14.772, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:09:14.772, Tesla V100-SXM2-32GB, 2, 75, 51, 32768, 8412, 24083
2025/04/30 07:09:14.772, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:09:36.175, Tesla V100-SXM2-32GB, 0, 75, 30, 32768, 13846, 18649
2025/04/30 07:09:36.176, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:09:36.176, Tesla V100-SXM2-32GB, 2, 77, 51, 32768, 8412, 24083
2025/04/30 07:09:36.177, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:10:04.175, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:10:04.176, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:10:04.176, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:10:04.176, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:10:12.604, Tesla V100-SXM2-32GB, 0, 77, 28, 32768, 13846, 18649
2025/04/30 07:10:12.604, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:10:12.604, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:10:12.605, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:10:14.852, Tesla V100-SXM2-32GB, 0, 77, 28, 32768, 13846, 18649
2025/04/30 07:10:14.852, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:10:14.853, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:10:14.853, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:10:36.255, Tesla V100-SXM2-32GB, 0, 77, 30, 32768, 13846, 18649
2025/04/30 07:10:36.256, Tesla V100-SXM2-32GB, 1, 90, 30, 32768, 9568, 22927
2025/04/30 07:10:36.256, Tesla V100-SXM2-32GB, 2, 78, 53, 32768, 8412, 24083
2025/04/30 07:10:36.256, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:11:04.259, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:11:04.260, Tesla V100-SXM2-32GB, 1, 91, 28, 32768, 9568, 22927
2025/04/30 07:11:04.260, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:11:04.260, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:11:12.687, Tesla V100-SXM2-32GB, 0, 78, 28, 32768, 13846, 18649
2025/04/30 07:11:12.687, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:11:12.688, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:11:12.688, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:11:14.932, Tesla V100-SXM2-32GB, 0, 78, 28, 32768, 13846, 18649
2025/04/30 07:11:14.932, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:11:14.932, Tesla V100-SXM2-32GB, 2, 76, 52, 32768, 8412, 24083
2025/04/30 07:11:14.932, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:11:36.320, Tesla V100-SXM2-32GB, 0, 76, 29, 32768, 13846, 18649
2025/04/30 07:11:36.320, Tesla V100-SXM2-32GB, 1, 90, 28, 32768, 9568, 22927
2025/04/30 07:11:36.321, Tesla V100-SXM2-32GB, 2, 75, 51, 32768, 8412, 24083
2025/04/30 07:11:36.321, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:12:04.339, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:12:04.339, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:12:04.340, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:12:04.340, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:12:12.748, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:12:12.748, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:12:12.748, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:12:12.749, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:12:15.007, Tesla V100-SXM2-32GB, 0, 77, 29, 32768, 13846, 18649
2025/04/30 07:12:15.008, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:12:15.008, Tesla V100-SXM2-32GB, 2, 77, 52, 32768, 8412, 24083
2025/04/30 07:12:15.008, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:12:36.380, Tesla V100-SXM2-32GB, 0, 76, 30, 32768, 13846, 18649
2025/04/30 07:12:36.380, Tesla V100-SXM2-32GB, 1, 90, 29, 32768, 9568, 22927
2025/04/30 07:12:36.381, Tesla V100-SXM2-32GB, 2, 75, 50, 32768, 8412, 24083
2025/04/30 07:12:36.381, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:13:04.400, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:13:04.400, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:13:04.400, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:13:04.400, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:13:15.086, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:13:15.086, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:13:15.087, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:13:15.087, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:13:36.439, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:13:36.439, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:13:36.440, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:13:36.440, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:14:04.459, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:14:04.460, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:14:04.460, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:14:04.460, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:14:15.143, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:14:15.144, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:14:15.144, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:14:15.144, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:14:36.499, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:14:36.500, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:14:36.500, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:14:36.500, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:15:04.516, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:15:04.516, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:15:04.516, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:15:04.517, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:15:15.219, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:15:15.219, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:15:15.220, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:15:15.220, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:15:36.576, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:15:36.576, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
2025/04/30 07:15:36.576, Tesla V100-SXM2-32GB, 2, 0, 0, 32768, 1, 32495
2025/04/30 07:15:36.576, Tesla V100-SXM2-32GB, 3, 0, 0, 32768, 1, 32495
2025/04/30 07:16:04.575, Tesla V100-SXM2-32GB, 0, 0, 0, 32768, 1, 32495
2025/04/30 07:16:04.575, Tesla V100-SXM2-32GB, 1, 0, 0, 32768, 1, 32495
